bug_id,error_inducing
1132282,False
1132286,False
1125592,False
1231434,False
1231437,False
1193641,False
1295920,False
1194014,False
1194013,False
1230742,False
1230743,False
1194019,False
1240880,False
1240881,False
1264813,False
1264817,False
1264816,False
1165463,False
1165466,False
1125040,True
1125047,False
1270528,False
1247982,False
1104823,False
1083624,False
1083621,False
1083629,False
1262310,False
1262312,False
1272678,False
1227790,False
1179278,False
1104206,False
1103256,False
1175564,False
1078027,True
1224694,False
1078026,False
1270509,False
1269451,True
1077559,False
1269457,False
1222937,False
1164731,False
1133629,False
1164735,False
1129597,False
1133623,False
1138630,False
1249400,False
1133625,False
1133624,False
1136563,False
1183852,False
1183850,False
1136567,False
1136565,True
1229589,False
1176145,False
1229585,True
1216662,False
1229587,False
1264527,False
1264526,False
1044975,True
1263047,False
1263045,False
1234118,False
1263040,False
1048628,False
1126819,False
1126816,False
1048624,False
1126815,False
1048622,False
1126813,False
1261578,True
1118443,True
1042489,False
1144366,True
1144361,False
1042482,False
1144363,False
1263599,False
1279664,False
1279665,False
1072906,True
1072902,False
1072903,True
1045591,False
1259949,False
1141468,False
1149677,False
1149671,False
1249474,False
1281408,False
1043281,False
1140597,False
1211970,True
1043286,False
1043289,False
1222202,False
1222201,False
1051597,False
1177238,False
1243438,False
1177237,False
1260482,False
1260480,False
1177233,False
1139272,True
1139270,False
1139271,True
1269768,False
1233463,False
1162214,False
1233468,False
1269763,False
1244228,False
1119719,False
1137384,False
1152902,False
1119711,False
1182893,False
1135718,False
1075302,False
1075305,False
1261687,False
1080542,False
1278537,False
1264063,False
1264067,False
1140336,False
1249134,False
1148104,False
1108923,False
1148102,True
1148103,False
1178697,False
1108928,False
1241660,False
1103048,False
1214239,False
1211607,False
1211602,False
1217769,False
1101759,False
1288822,False
1288823,False
1288821,False
1249685,False
1061618,False
1101756,False
1217766,False
1204202,False
1170274,False
1254020,False
1066964,False
1292659,False
1229802,False
1229804,False
1292655,False
1237369,False
1188322,False
1251760,False
1263865,False
1251767,False
1074161,False
1074167,False
1074165,False
1180134,False
1230621,False
1249936,False
1102315,False
1150437,True
1157420,False
1266336,False
1066340,False
1188499,False
1113718,False
1216490,False
1105832,False
1100803,False
1113710,False
1100807,False
1105834,True
1205158,False
1143732,False
1155488,False
1205151,False
1155486,False
1205153,False
1176757,False
1091901,False
1091900,False
1091903,False
1205156,True
1210264,False
1210267,False
1210266,False
1210261,False
1231981,False
1216140,False
1216148,True
1097530,False
1058797,False
1058794,False
1180798,False
1289885,False
1058798,False
1156591,False
1156592,False
1252287,False
1156598,True
1213517,True
1096487,False
1257178,False
1152280,False
1152281,False
1158627,False
1043274,True
1183446,True
1183440,False
1258308,False
1290003,False
1159579,True
1159578,False
1182792,False
1287482,False
1287485,False
1159571,False
1287486,False
1088635,False
1088637,False
1180868,False
1151749,True
1088633,False
1063445,False
1154997,False
1151746,False
1151740,False
1154990,False
1050649,False
1182519,False
1152138,False
1152137,False
1152135,False
1118874,False
1118876,True
1145195,False
1277905,False
1145199,False
1178385,False
1153426,False
1103868,False
1178817,False
1178816,False
1202312,True
1053766,True
1053765,False
1053764,False
1202316,False
1202317,False
1144827,False
1144826,False
1202318,False
1286532,False
1101032,False
1099046,False
1144820,False
1162543,False
1207798,False
1092855,False
1207790,False
1207793,False
1166041,True
1166048,False
1283331,False
1283330,False
1129575,False
1054933,False
1054931,False
1237176,False
1237177,False
1237174,False
1237175,False
1060938,False
1237173,False
1237171,False
1060936,True
1060930,False
1060933,False
1182426,False
1186962,False
1283579,False
1220221,False
1186968,False
1182428,False
1239403,False
1118051,False
1239408,False
1145782,False
1118126,False
1118123,False
1118122,False
1056271,False
1123523,True
1261326,False
1123527,False
1056279,False
1127238,False
1098314,False
1150197,False
1127230,False
1150199,False
1127235,False
1279341,False
1279340,False
1119839,False
1279349,False
1273705,False
1273701,False
1205938,False
1224545,False
1277414,False
1205930,False
1205937,False
1251478,False
1069401,True
1150602,False
1168538,False
1168531,False
1174011,False
1174013,False
1193085,False
1197707,False
1193086,False
1197703,False
1197700,False
1147840,False
1100071,False
1147845,False
1199623,False
1214170,False
1214173,False
1214175,True
1199625,False
1199624,False
1214179,False
1238755,False
1238753,False
1295649,False
1195700,False
1257641,True
1112243,False
1082777,True
1190069,False
1057654,False
1209515,True
1107417,False
1107416,False
1107414,False
1159967,False
1107418,False
1239985,False
1175768,True
1175765,True
1175760,False
1175761,False
1200884,False
1200886,False
1239983,False
1241918,False
1201136,False
1201135,False
1241916,False
1241912,False
1178060,False
1178062,False
1281227,False
1281224,False
1286947,False
1181097,False
1239187,False
1228208,False
1225631,False
1237914,False
1237915,False
1291011,False
1054108,True
1294069,False
1291019,False
1117597,False
1117596,False
1117594,False
1117593,False
1290761,False
1117591,False
1128951,False
1131264,False
1128953,False
1271032,False
1046732,False
1124258,False
1243401,False
1243403,False
1243406,False
1243409,False
1173357,False
1116977,False
1255763,False
1149473,False
1149472,False
1117623,False
1149476,False
1203906,False
1297083,False
1110488,False
1283364,False
1110485,True
1110486,False
1110487,True
1294680,False
1294531,False
1071241,False
1287547,False
1162026,True
1162025,False
1253085,False
1289900,False
1043515,False
1111289,False
1270349,False
1233118,False
1115996,False
1115999,False
1115998,False
1233117,False
1080388,False
1221494,False
1124920,True
1244412,False
1203515,False
1111753,False
1247405,False
1242436,False
1247401,False
1275831,False
1272822,False
1272821,False
1208438,False
1115665,False
1209744,False
1209746,False
1279641,False
1081160,False
1068417,False
1068412,False
1170072,False
1245801,False
1045915,False
1198237,False
1198236,False
1198235,False
1063583,False
1126278,False
1200131,False
1126274,False
1126275,False
1259960,False
1205456,True
1163329,False
1143339,False
1041926,False
1041925,False
1292505,False
1167504,False
1273063,False
1246040,False
1207166,False
1273068,False
1167502,False
1282518,False
1246447,True
1149999,False
1149990,False
1149997,False
1165531,False
1074985,False
1129148,False
1129147,False
1249895,False
1045000,False
1249896,False
1159385,False
1045008,False
1165347,False
1073352,False
1073354,False
1073359,False
1172568,False
1172562,False
1135170,True
1139849,False
1264609,False
1275586,False
1139845,False
1264607,False
1132748,False
1132743,False
1077183,True
1132745,False
1132744,False
1052169,True
1130671,False
1130672,False
1130679,False
1130678,False
1109644,True
1073974,False
1073975,False
1275059,False
1128238,False
1235470,False
1073972,False
1128237,False
1235478,False
1275054,False
1241499,False
1254856,False
1254857,False
1254854,False
1254855,False
1254850,True
1254858,False
1254859,False
1221473,False
1156921,False
1136484,False
1136486,False
1136487,False
1225571,False
1182222,False
1225576,False
1182228,False
1256626,False
1139337,False
1071721,False
1063931,False
1187681,False
1278188,False
1131107,False
1187546,False
1278183,False
1264592,False
1278185,False
1045640,False
1264594,True
1234707,False
1234700,False
1234702,False
1263657,False
1263653,False
1266513,False
1292680,False
1266518,False
1226175,False
1226176,False
1261720,False
1261723,False
1147692,False
1108067,False
1231757,False
1117259,False
1248452,False
1248450,False
1144660,False
1214379,False
1214377,True
1214376,False
1094953,False
1237726,False
1098257,False
1295480,False
1295488,False
1219392,True
1219391,False
1105572,False
1290402,False
1255068,False
1137464,False
1105574,False
1182919,False
1210876,False
1105579,False
1210871,False
1255062,False
1235236,False
1177000,False
1211479,False
1211478,False
1070096,False
1226799,False
1190262,False
1207964,False
1108687,False
1111869,False
1260259,False
1227224,False
1119503,False
1135908,False
1269264,False
1154389,False
1104193,False
1269260,False
1269263,False
1260256,False
1135902,False
1135903,False
1269268,False
1104199,False
1135907,True
1282253,False
1061794,False
1147311,False
1061791,False
1259345,False
1101654,False
1101651,True
1101650,False
1099103,False
1059090,False
1265728,False
1265729,False
1265724,False
1265720,False
1265722,False
1265723,False
1104221,False
1289254,False
1289255,False
1289252,False
1289258,False
1153395,False
1153394,False
1102103,False
1153393,False
1153392,False
1142366,False
1265892,False
1265893,False
1142360,False
1249494,False
1249496,False
1217133,False
1217135,False
1218119,False
1142369,False
1204439,False
1216842,True
1253057,False
1216846,False
1216845,False
1253054,False
1204430,False
1253059,False
1204434,False
1169837,False
1073016,False
1195983,False
1195981,False
1191609,False
1191608,False
1251743,False
1251742,False
1142090,False
1107881,False
1107883,False
1062217,False
1107888,False
1107889,False
1062219,False
1242085,False
1155521,False
1058325,False
1220243,False
1053357,False
1183633,False
1158016,False
1290217,False
1121313,False
1121314,False
1092444,False
1216261,False
1092446,False
1157676,False
1157677,False
1157670,False
1250669,False
1236400,False
1289926,False
1184170,False
1184172,False
1184179,False
1159944,False
1159945,False
1206362,False
1167697,False
1167696,False
1167693,False
1167690,False
1079554,False
1196370,False
1196371,False
1196372,False
1255849,False
1250835,False
1196378,False
1196379,False
1255840,False
1250833,False
1205473,False
1161932,False
1205476,False
1161936,False
1067064,False
1168872,False
1252099,False
1252094,False
1252095,False
1252091,False
1252092,False
1213726,False
1207188,False
1207185,False
1207183,False
1215763,True
1256572,False
1243098,False
1215767,False
1095148,False
1256574,False
1052409,False
1215769,False
1215768,False
1243096,False
1120047,False
1120045,False
1202296,True
1208636,True
1208635,False
1208638,False
1122578,False
1189261,False
1119973,False
1209585,False
1211624,False
1119979,False
1081363,False
1193470,False
1204983,False
1204985,True
1284259,False
1245379,False
1159052,False
1159053,False
1089177,False
1120591,False
1178601,False
1120592,False
1069300,False
1245375,False
1069303,False
1248849,False
1069307,False
1248847,False
1248840,False
1245377,False
1248843,True
1253850,False
1215182,False
1215180,False
1221413,False
1085593,False
1272948,False
1253877,False
1085597,False
1228829,False
1253872,False
1161206,False
1270774,False
1253879,False
1228822,False
1203459,False
1227327,True
1284162,False
1123486,False
1123485,False
1123480,False
1064088,False
1064084,True
1064087,False
1237709,False
1064082,True
1064083,False
1117753,False
1228794,False
1065358,False
1285238,False
1197930,False
1197932,False
1285235,False
1288644,False
1193298,False
1285231,False
1065355,False
1046915,False
1283699,False
1265362,False
1056409,False
1056408,False
1190921,False
1127066,True
1082107,False
1085330,False
1231396,False
1082108,False
1113925,False
1273510,False
1273511,False
1083850,False
1083851,False
1200187,False
1200186,False
1083855,False
1277207,False
1253041,False
1165585,False
1165584,False
1174604,False
1174600,False
1171234,False
1172769,False
1172761,False
1224022,False
1051847,False
1051842,True
1224029,False
1238545,False
1093279,False
1238541,False
1225703,False
1250063,False
1217851,False
1280346,False
1280344,False
1282275,False
1047792,False
1047791,False
1130475,False
1294188,False
1134501,False
1134500,False
1134507,False
1045329,False
1230040,False
1230047,False
1294187,False
1235672,False
1224798,False
1242254,False
1235676,False
1235675,False
1235674,False
1224790,False
1235678,False
1044305,False
1180763,False
1285889,False
1296967,False
1294237,False
1129377,False
1173490,False
1233631,False
1233630,False
1233632,False
1175266,False
1175269,False
1259510,False
1259511,False
1259512,False
1259513,True
1259514,False
1173144,False
1259517,False
1187616,False
1275119,False
1042567,False
1275111,False
1275117,False
1275114,False
1176519,False
1046672,False
1239397,False
1239392,False
1221112,False
1221111,False
1132832,False
1233094,False
1233096,False
1131350,False
1207288,True
1274242,False
1274246,False
1177640,False
1219406,False
1247615,False
1219405,False
1219403,False
1219401,False
1247619,False
1219408,False
1290655,False
1224804,False
1240498,False
1224809,False
1240490,False
1075758,False
1181253,False
1234554,False
1181259,False
1181258,True
1269029,False
1129229,False
1286429,False
1286504,True
1274937,False
1274936,False
1274933,False
1156708,True
1156703,False
1233982,False
1152415,False
1295027,False
1137076,False
1241728,False
1241727,False
1241725,False
1241723,False
1241720,False
1070706,False
1074081,False
1070703,False
1066531,False
1082844,False
1070709,False
1171171,False
1171170,False
1171173,False
1171175,False
1171177,False
1286016,False
1286011,False
1286013,False
1248251,False
1072700,False
1072701,False
1220004,False
1248252,False
1072704,False
1220000,False
1272449,False
1053114,False
1295023,False
1153474,False
1157074,False
1157075,True
1184377,False
1184376,False
1096769,False
1096764,False
1096763,False
1157409,False
1287765,False
1079398,False
1287760,False
1106919,True
1145306,False
1145303,False
1177282,True
1240932,True
1219983,False
1219980,False
1068979,False
1059797,True
1279170,False
1184996,False
1184995,True
1220918,False
1135329,True
1063013,False
1250781,False
1183341,False
1262480,False
1189060,False
1293456,False
1052395,True
1260391,False
1104400,False
1156880,False
1156886,False
1156888,False
1106277,False
1262739,False
1128001,False
1262735,False
1262730,False
1262731,True
1238564,False
1279791,False
1186267,False
1238566,False
1259657,True
1259656,True
1259655,True
1210231,False
1108181,False
1260642,False
1145870,False
1260644,False
1259659,False
1143755,False
1078119,True
1136674,False
1136671,False
1136670,False
1278223,False
1136679,False
1141379,False
1176252,False
1176256,False
1141370,False
1064247,False
1141376,False
1284198,False
1065111,False
1206911,False
1099335,False
1206915,False
1206916,False
1099339,False
1118574,False
1118575,False
1060090,False
1155342,False
1266493,False
1284192,False
1266491,True
1155348,False
1266496,False
1294628,False
1217834,False
1280326,False
1193900,False
1250308,False
1193903,False
1261116,False
1261115,False
1292498,False
1255158,False
1137334,False
1248391,False
1119783,False
1147435,False
1157829,False
1157828,True
1147430,False
1157827,False
1147438,False
1150836,False
1103176,False
1103177,True
1113493,False
1146743,False
1248644,False
1205255,False
1280825,False
1093076,False
1102809,False
1093074,False
1280822,False
1102804,False
1258017,False
1061327,True
1288331,False
1193485,False
1250266,False
1256313,False
1066670,True
1066673,False
1066677,False
1066676,True
1066679,False
1066678,False
1253792,False
1253793,False
1253794,False
1214659,False
1069910,False
1267454,False
1095443,False
1257350,False
1168242,False
1168245,False
1282259,True
1168246,False
1180081,False
1180080,False
1180083,False
1057135,False
1180084,False
1180088,True
1190769,False
1156065,False
1156062,False
1156063,True
1213024,False
1249511,False
1202700,False
1202703,False
1158933,False
1256344,False
1290535,False
1282257,False
1291951,False
1151873,False
1151876,False
1265913,False
1265915,False
1185104,False
1214792,False
1180552,False
1206288,False
1217304,False
1153589,False
1153586,False
1230981,False
1142119,False
1204669,False
1253241,False
1253246,False
1253247,False
1216654,False
1216658,True
1254218,False
1043936,False
1168935,True
1252112,False
1168933,False
1168932,False
1213689,False
1091561,False
1043934,False
1213680,False
1191414,True
1242643,False
1242644,False
1191412,False
1053250,False
1232634,False
1167222,False
1121297,False
1167224,False
1062005,False
1285860,False
1285863,False
1167229,False
1121299,False
1257544,False
1285867,True
1234838,True
1188707,False
1188704,False
1188705,False
1293840,False
1188700,False
1272970,False
1213979,False
1049810,False
1049816,False
1049814,False
1213970,False
1049818,False
1213973,False
1257892,False
1158208,False
1296907,False
1168585,False
1148092,False
1150054,False
1113379,False
1113378,False
1205533,False
1249954,False
1113374,False
1277796,False
1159558,False
1115231,False
1192192,False
1192194,False
1207667,False
1244725,False
1244726,False
1243113,False
1215688,False
1067231,False
1063754,False
1166577,False
1215684,False
1208390,False
1189543,False
1232290,False
1232291,False
1110771,False
1197016,False
1282843,False
1231921,False
1197012,False
1197010,False
1231924,False
1238865,False
1233610,False
1120655,True
1120652,False
1232742,False
1232743,False
1125514,False
1125512,False
1232747,False
1122729,False
1132208,False
1132203,False
1122722,False
1122723,False
1132206,False
1089328,True
1057966,False
1201548,False
1201542,False
1201543,False
1201541,False
1153805,False
1153809,False
1273234,False
1245450,False
1245451,False
1245452,False
1247964,False
1081666,False
1247962,False
1081660,False
1171379,False
1272544,False
1171371,True
1179147,False
1245187,False
1245184,False
1245185,False
1245182,False
1241648,False
1175877,False
1111425,False
1061664,False
1283718,False
1165794,False
1174479,False
1165792,False
1165793,False
1077264,False
1174471,False
1198952,False
1171282,False
1148962,False
1148963,True
1285006,False
1273494,False
1164229,True
1164227,False
1164226,False
1112294,False
1133156,False
1056617,False
1229052,True
1229056,True
1195323,False
1195321,False
1271899,False
1271893,False
1124394,False
1228721,False
1126724,False
1129510,True
1048330,False
1126723,True
1277078,False
1109855,False
1109854,False
1277070,False
1200399,False
1277075,False
1238815,False
1172138,False
1172139,False
1234199,False
1087361,False
1234191,False
1087368,False
1172137,False
1173847,False
1173844,False
1246375,False
1254688,False
1163790,False
1072982,False
1245074,False
1072980,False
1222754,False
1245075,False
1254683,False
1294375,False
1280121,False
1253650,False
1276673,False
1276670,False
1134311,False
1139144,False
1134315,False
1128649,False
1128648,False
1235821,False
1131799,False
1131797,False
1131796,False
1128644,True
1128646,False
1260407,False
1170328,False
1186061,False
1186060,False
1186062,False
1225254,False
1186064,False
1260409,False
1173267,False
1264575,False
1259490,False
1259493,False
1173260,True
1264578,False
1109146,False
1052513,False
1086948,False
1272169,False
1071375,False
1223489,False
1223481,False
1223487,False
1223486,False
1247137,False
1247130,False
1282004,False
1247138,False
1222287,False
1046430,False
1286553,False
1148188,False
1258843,False
1223153,False
1107601,False
1170762,False
1170761,False
1170760,False
1133930,False
1181595,False
1104094,False
1077393,True
1229739,False
1217266,False
1262807,True
1262808,False
1181042,False
1146585,False
1074475,False
1136267,False
1255989,False
1268861,False
1229889,False
1229888,False
1240353,False
1229881,False
1244446,False
1147188,False
1244442,False
1147184,False
1147180,False
1147183,False
1170182,False
1268868,False
1066474,False
1066472,False
1170189,False
1155776,False
1155773,False
1061699,False
1233642,False
1227677,False
1061696,True
1061695,False
1074294,False
1266651,False
1074299,False
1139964,True
1291728,False
1077926,True
1262110,False
1185749,False
1260983,False
1260982,False
1185744,False
1185747,False
1260984,False
1058718,False
1147555,False
1058713,False
1058712,False
1156515,False
1156517,False
1141919,False
1152208,False
1141914,False
1141916,False
1141917,False
1092238,False
1295690,False
1216414,False
1216416,False
1216417,False
1097604,False
1092230,False
1099517,False
1091766,False
1202421,False
1053097,False
1202424,True
1286600,False
1167021,False
1167022,True
1167025,False
1167026,False
1167029,False
1059705,False
1196524,False
1079747,False
1078838,False
1221141,False
1078837,False
1285903,False
1105256,False
1182711,False
1167799,False
1167794,False
1167795,False
1266914,False
1187073,False
1187075,False
1187076,False
1113780,False
1207068,False
1090491,False
1090494,False
1207061,False
1281298,False
1186943,False
1096260,False
1166779,True
1166778,False
1166774,False
1166773,False
1145111,False
1166771,False
1169355,False
1090142,False
1169356,False
1064160,True
1189385,False
1189387,False
1189386,False
1255343,False
1255342,False
1150112,False
1189389,False
1150114,False
1091992,False
1135515,False
1215334,True
1135511,False
1215337,False
1256929,False
1052054,False
1095511,False
1052052,True
1095517,False
1293396,False
1139427,False
1139425,False
1063221,False
1063224,True
1063227,False
1278989,False
1091994,False
1284517,False
1280609,False
1293646,False
1280606,False
1280605,False
1193005,False
1193004,False
1193006,False
1226136,False
1271495,False
1122253,False
1122254,False
1051658,True
1122258,False
1055728,False
1119217,False
1108378,False
1206894,True
1088316,True
1151243,False
1151242,True
1059877,False
1204007,False
1160321,True
1217981,False
1101969,False
1278070,False
1217982,False
1285649,False
1178575,False
1167805,False
1107496,True
1167808,False
1167809,False
1258197,False
1210912,False
1289764,False
1289763,False
1292519,False
1230508,False
1226267,False
1194259,False
1194258,False
1230502,False
1211360,False
1211365,True
1211364,False
1258221,False
1258220,False
1250430,False
1216130,False
1195120,False
1258228,False
1195123,False
1248565,False
1248564,False
1205353,False
1205351,False
1054454,False
1113515,False
1083425,False
1083422,True
1151937,False
1151936,False
1237992,False
1059123,False
1151931,True
1151930,False
1237998,False
1059129,False
1239107,False
1256988,False
1058831,False
1058836,False
1236755,False
1106720,False
1200809,False
1102617,False
1102612,False
1200802,False
1253166,False
1276477,False
1253163,False
1273628,False
1216751,False
1101905,False
1216758,False
1243488,False
1205911,False
1243482,False
1273804,False
1163006,False
1163002,False
1191335,False
1056962,False
1200853,False
1234975,False
1196648,False
1295035,False
1213567,True
1199923,False
1294607,False
1199929,False
1200856,False
1049370,False
1295031,False
1153267,False
1153266,False
1153268,False
1238277,False
1112747,False
1112746,False
1117514,True
1052931,False
1052935,False
1052936,False
1206076,False
1206072,False
1111201,False
1111207,False
1208922,False
1247331,False
1208927,False
1247336,False
1208925,False
1283176,False
1115910,False
1208929,False
1247338,False
1080301,False
1115916,False
1107936,False
1107937,False
1272751,False
1201869,False
1067377,False
1067375,False
1067373,False
1114351,False
1114357,False
1049997,False
1163916,False
1163917,False
1163911,False
1203595,False
1281968,False
1049998,False
1056032,False
1247483,False
1062631,False
1121481,False
1121489,False
1072877,False
1044067,False
1197192,False
1197191,False
1161510,False
1287917,False
1126145,False
1123394,False
1126140,False
1192015,True
1277619,False
1237236,False
1237230,False
1237232,False
1253159,False
1277614,False
1172413,False
1121738,False
1115002,False
1123648,False
1080878,False
1208217,False
1131963,False
1131960,False
1123643,False
1131965,False
1271510,False
1271516,False
1271517,False
1271515,False
1288475,False
1200021,True
1095251,False
1256484,False
1256482,False
1095257,True
1256480,False
1084370,False
1215479,False
1256488,False
1276054,False
1149910,False
1149913,False
1232462,False
1284256,False
1069726,False
1160076,False
1069724,False
1125499,False
1125498,False
1125491,False
1125490,False
1125497,False
1236546,False
1193767,False
1236541,False
1193762,False
1236548,False
1199104,False
1194753,False
1199108,False
1074902,False
1122113,False
1125722,False
1045081,False
1230563,False
1045084,False
1122119,False
1240762,False
1089514,False
1132432,False
1270640,False
1270649,False
1270648,False
1111581,False
1245099,False
1264682,False
1168004,False
1083740,False
1264685,False
1264686,False
1264687,False
1264688,False
1083748,False
1280818,True
1242943,False
1155214,False
1242949,True
1295662,False
1235099,False
1179334,True
1203834,False
1203835,False
1203836,False
1203837,False
1221384,False
1221385,False
1171651,False
1229154,False
1171654,False
1229152,False
1046578,False
1124456,False
1124452,True
1225868,False
1225865,False
1225864,False
1130367,False
1130364,False
1164077,False
1235785,False
1235784,False
1235781,False
1136407,False
1224404,False
1042054,False
1042052,True
1235788,False
1176028,False
1218977,False
1218971,False
1176024,False
1274868,False
1130123,False
1133478,False
1133479,False
1236110,False
1048108,False
1293015,False
1048102,False
1184890,True
1129722,False
1048107,False
1048104,False
1118328,False
1248339,False
1138735,False
1274362,False
1149289,False
1172304,False
1274364,False
1274365,False
1149280,False
1063188,False
1274368,False
1149285,False
1087114,False
1087117,False
1087112,False
1276734,False
1234780,False
1276732,True
1279503,False
1047628,False
1173656,False
1173657,False
1173654,False
1120716,False
1120715,False
1134298,False
1149135,False
1176683,False
1176681,False
1076417,False
1105644,False
1222123,False
1137756,False
1222120,False
1222127,False
1177378,False
1223834,False
1115338,False
1177370,False
1177372,False
1276884,False
1223838,False
1223839,False
1134120,False
1134123,False
1233784,False
1134126,False
1176973,False
1075266,False
1177085,False
1043013,False
1186636,False
1182996,False
1259285,False
1269157,False
1259283,False
1224710,False
1275703,False
1163497,False
1080462,False
1275282,False
1275283,False
1119584,False
1140077,False
1128340,False
1148661,False
1148660,False
1135984,False
1135985,True
1108607,False
1075199,True
1154309,True
1108603,False
1259139,False
1146955,True
1104114,False
1259132,False
1170688,False
1211168,False
1219310,False
1170680,False
1170683,False
1117869,False
1262937,False
1147398,False
1202973,False
1147397,False
1147390,False
1061712,False
1147392,False
1254731,False
1254730,False
1254736,False
1254738,False
1170531,False
1136183,False
1067956,False
1138912,False
1078262,False
1136189,False
1138916,False
1229965,False
1229962,False
1229963,False
1229960,False
1229961,False
1270135,False
1218195,False
1218190,False
1220716,False
1220714,False
1089000,False
1263945,False
1263943,False
1270395,False
1156238,False
1217640,False
1102453,False
1100966,False
1100963,False
1092378,False
1157544,False
1092376,False
1157546,False
1205590,False
1216599,False
1092370,False
1266273,False
1184460,False
1146040,False
1102187,False
1102184,False
1143679,False
1102188,False
1210340,False
1210341,False
1210347,False
1085293,False
1097479,False
1287879,False
1287874,False
1287875,False
1097476,False
1205741,False
1205744,False
1291877,False
1066153,False
1145631,True
1106602,False
1156493,True
1156499,False
1252360,False
1191688,False
1191684,False
1073095,False
1184285,False
1184284,False
1184282,False
1184280,False
1055904,True
1055907,True
1069277,False
1184289,False
1288265,False
1269975,False
1269977,False
1154898,False
1269971,False
1285991,False
1063521,False
1154896,False
1058500,True
1154894,False
1099493,False
1099491,False
1099490,False
1152079,False
1258241,False
1242151,False
1283106,False
1206508,False
1251427,False
1195185,False
1053682,False
1053683,True
1101374,True
1286472,False
1144946,False
1286476,False
1142758,False
1062438,False
1167617,False
1167614,False
1207454,False
1178680,False
1178682,False
1068658,False
1204903,False
1068652,False
1061052,False
1153672,False
1269171,False
1212456,False
1212457,False
1142757,False
1064550,False
1138817,False
1060877,False
1159326,False
1159327,False
1189776,False
1159321,False
1222820,False
1123404,False
1273180,False
1166252,False
1161339,False
1188822,False
1118044,False
1127577,False
1127572,False
1251043,False
1214857,False
1251044,False
1251045,False
1084177,False
1192568,False
1270681,False
1192561,False
1288341,False
1237783,False
1207490,False
1209508,False
1268361,False
1268365,False
1268364,False
1136903,False
1218141,False
1056485,True
1289438,False
1160485,True
1100135,False
1189195,False
1189196,False
1189197,False
1189198,False
1042253,False
1293568,False
1236782,False
1095728,False
1197421,True
1236786,False
1161283,False
1236784,False
1236785,False
1095720,False
1095723,False
1236789,False
1065604,False
1161288,False
1065606,False
1160154,True
1060123,False
1194197,False
1060121,False
1051591,False
1200108,False
1051594,False
1051595,False
1284721,False
1077041,False
1237455,False
1165504,False
1165501,False
1280036,False
1082632,False
1121802,False
1121804,True
1193212,False
1193213,False
1230338,False
1191177,True
1083587,False
1230337,False
1107354,False
1111875,False
1111873,True
1107353,False
1111879,False
1103441,False
1088126,False
1109409,False
1109403,False
1109407,False
1109405,False
1249201,False
1089454,False
1089450,False
1249206,False
1236321,False
1178307,False
1201279,False
1175154,False
1201277,False
1201271,False
1201272,False
1289510,False
1164675,False
1286864,False
1250603,False
1237815,False
1089981,False
1237816,False
1237813,False
1257468,False
1281072,False
1253553,False
1253556,False
1121117,False
1121110,False
1268151,False
1058977,False
1294102,False
1294103,False
1058971,False
1058970,False
1123983,False
1054221,False
1048745,True
1048747,True
1131348,False
1053944,False
1131340,False
1191170,True
1110056,False
1234548,False
1282184,False
1239319,False
1234542,False
1084911,False
1234540,False
1239317,False
1114962,False
1243561,False
1173415,False
1173418,False
1173419,False
1117708,False
1149739,False
1290156,False
1256731,False
1096789,False
1087469,False
1087468,False
1256739,False
1155178,False
1087460,False
1252601,False
1071527,False
1162144,False
1162147,False
1162140,False
1162142,False
1240142,False
1047548,False
1280854,False
1125913,False
1198563,True
1125916,True
1125917,False
1125915,False
1233011,False
1213441,False
1213443,False
1233016,False
1280457,False
1224889,False
1224883,False
1224887,True
1130910,False
1130913,False
1130914,False
1148069,False
1130917,False
1296412,False
1148064,False
1268483,False
1203253,False
1111010,False
1111013,False
1111016,False
1111017,False
1242774,False
1242775,False
1081788,False
1242772,False
1242778,False
1256306,False
1292463,False
1175975,False
1068355,False
1175976,False
1241239,False
1100349,True
1241233,False
1170334,False
1170339,False
1245927,False
1257923,False
1247696,False
1212719,False
1256165,False
1245696,False
1233904,False
1245693,False
1133254,True
1244650,False
1106936,False
1116545,False
1074009,False
1116542,False
1116540,False
1074004,True
1126330,False
1074001,False
1192604,False
1271496,True
1192606,False
1271493,False
1271492,False
1271491,True
1271490,False
1048239,False
1231500,False
1231507,False
1248302,False
1276156,False
1273863,False
1276152,False
1149894,False
1149891,False
1123699,False
1149893,False
1271725,False
1261168,False
1246276,False
1246273,False
1170809,True
1170806,False
1273652,False
1170803,False
1273654,False
1134708,False
1045165,False
1045163,False
1045161,False
1165267,False
1073259,False
1165263,True
1165269,True
1073252,True
1172408,False
1079319,False
1079311,False
1079317,False
1172406,False
1172407,False
1219903,False
1199735,True
1219905,False
1132669,False
1130132,False
1256588,True
1129686,False
1184916,False
1248044,False
1242989,False
1128379,False
1275719,False
1235338,False
1262407,False
1262400,False
1275715,False
1262402,False
1148859,False
1148854,False
1148855,True
1142835,False
1129978,False
1173756,False
1173754,False
1173753,False
1173751,False
1129977,False
1128083,False
1128084,False
1156802,False
1156800,False
1229340,False
1229341,False
1138705,False
1133530,False
1261162,False
1071645,False
1071646,True
1071643,False
1118283,False
1118285,True
1042244,False
1221644,False
1274445,False
1274444,False
1274443,False
1180322,False
1268169,False
1260313,False
1260310,True
1182072,False
1268160,False
1266411,False
1266417,False
1266415,False
1266414,False
1266419,False
1144298,False
